sample_id,time_code,site_code,site_name,unique_code,date,time,weather,wind_m,wave_m,lat_n,long_e,water_temp,salinity,filtered_vol,water_color,tide,water_q_tool,sampling_person,linear_dist,qpcr_2ul
S446,BP41,St06,Mera,BP41-St06-Mera,2019/04/12,12:20,3,1.7_NNE,2.7,34.91085,139.82425,15,32.5,1000,1,50,847702,Miya,79,1.120833333
S447,BP41,St07,Banda,BP41-St07-Banda,2019/04/12,13:05,3,2.8_N,2.7,34.97578,139.76752,14.1,32.2,1000,1,70,847702,Miya,91.3,17.30166667
S448,BP41,St08,Taibusa,BP41-St08-Taibusa,2019/04/13,5:20,1,2.5_NW,1.8,35.03521,139.81636,15.4,32.3,1000,1,116,847702,Miya,110.7,43.95633333
S449,BP41,St09,Nishigasaki,BP41-St09-Nishigasaki,2019/04/13,6:15,1,2.5_NW,1.8,35.10206,139.825,14.9,32.6,1000,1,117,847702,Miya,124.5,10.11683333
S450,BP41,St10,Myogane,BP41-St10-Myogane,2019/04/13,7:00,1,2.5_NW,1.8,35.15481,139.81809,15.1,32.5,1000,1,118,847702,Miya,132.5,97.87333333
S451,BP41,St11,Tsuhama,BP41-St11-Tsuhama,2019/04/13,7:40,1,2.4_NNE,1.8,35.20639,139.83721,13.5,31.7,1000,2,120,847702,Miya,139.5,72.04
S452,BP42,St01,Isumi,BP42-St01-Isumi,2019/04/26,7:45,3,4.4_NNE,2,35.20407,140.39279,13.6,31.8,1000,2,114,847702,Miya,0,10.77583333
S453,BP42,St02,Katsuura,BP42-St02-Katuura,2019/04/26,8:35,3,4.4_NNE,2,35.14059,140.29004,16.7,31.9,1000,1,112,847702,Miya,13.5,54.765
S454,BP42,St03,Kominato,BP42-St03-Kominato,2019/04/26,9:20,3,1.6_NNW,2,35.11939,140.18452,15.4,31.5,1000,1,121,847702,Miya,26.1,9.234666667
S455,BP42,St04,Emi,BP42-St04-Emi,2019/04/26,10:00,3,1.6_NNW,2,35.05776,140.075,15.7,31.1,1000,1,115,847702,Miya,43.1,10.95
S456,BP42,St05,Chikura,BP42-St05-Chikura,2019/04/26,11:25,2,1.6_NNW,2,34.94294,139.96483,16.3,31.9,1000,1,70,847702,Miya,62.5,38.20666667
S457,BP42,St06,Mera,BP42-St06-Mera,2019/04/26,12:15,2,1.6_NNW,2,34.91084,139.82425,16.9,32.3,1000,1,55,847702,Miya,79,0.691333333
S458,BP42,St07,Banda,BP42-St07-Banda,2019/04/26,13:00,3,3.0_E,2,34.97578,139.76752,17.1,31.1,1000,2,65,847702,Miya,91.3,21.435
S459,BP42,St08,Taibusa,BP42-St08-Taibusa,2019/04/27,6:35,2,3.3_NNE,2.5,35.03505,139.81625,17.3,32.3,1000,1,122,847702,Miya,110.7,35.73333333
S460,BP42,St09,Nishigasaki,BP42-St09-Nishigasaki,2019/04/27,7:30,2,3.3_NNE,2.5,35.10219,139.82511,16.8,32.3,1000,1,123,847702,Miya,124.5,26.01166667
S461,BP42,St10,Myogane,BP42-St10-Myogane,2019/04/27,8:30,2,3.3_NNE,2.5,35.1548,139.81809,16.7,32.4,1000,1,123,847702,Miya,132.5,481.0333333
S462,BP42,St11,Tsuhama,BP42-St11-Tsuhama,2019/04/27,9:10,2,3.2_ENE,2.5,35.20566,139.83595,16.2,31.8,1000,2,122,847702,Miya,139.5,46.50166667
S463,BP43,St01,Isumi,BP43-St01-Isumi,2019/05/12,7:40,2,3.8_NNE,1.4,35.20272,140.39363,14.4,32.1,1000,1,108,847702,Miya,0,43.30166667
S464,BP43,St02,Katsuura,BP43-St02-Katuura,2019/05/12,8:35,2,3.8_NNE,1.4,35.14065,140.2901,17.9,32,1000,1,111,847702,Miya,13.5,30.59833333
S465,BP43,St03,Kominato,BP43-St03-Kominato,2019/05/12,9:35,2,2.3_ENE,1.4,35.11939,140.18451,17.2,32,1000,1,108,847702,Miya,26.1,1.1745
S466,BP43,St04,Emi,BP43-St04-Emi,2019/05/12,10:40,1,2.3_ENE,1.4,35.05777,140.075,19.1,32,1000,1,100,847702,Miya,43.1,7.896666667
S467,BP43,St05,Chikura,BP43-St05-Chikura,2019/05/12,11:50,1,2.3_ENE,1.4,34.94293,139.96496,17.2,32.1,1000,1,90,847702,Miya,62.5,16.32416667
S468,BP43,St06,Mera,BP43-St06-Mera,2019/05/12,12:55,1,2.3_ENE,1.4,34.91051,139.82437,19.4,32.2,1000,1,65,847702,Miya,79,9.425
S469,BP43,St07,Banda,BP43-St07-Banda,2019/05/12,13:45,1,3.4_E,1.4,34.9758,139.76751,19.2,32.3,1000,1,75,847702,Miya,91.3,16.35333333
S470,BP43,St08,Taibusa,BP43-St08-Taibusa,2019/05/13,5:30,2,3.0_ESE,1.3,35.03516,139.81628,19,32.2,1000,1,105,847702,Miya,110.7,30.09883333
S471,BP43,St09,Nishigasaki,BP43-St09-Nishigasaki,2019/05/13,6:35,2,3.0_ESE,1.3,35.1022,139.82509,18.6,32.3,1000,1,102,847702,Miya,124.5,38.28333333
S472,BP43,St10,Myogane,BP43-St10-Myogane,2019/05/13,7:15,2,3.0_ESE,1.3,35.15479,139.81807,18.2,32.2,1000,1,100,847702,Miya,132.5,142.7033333
S473,BP43,St11,Tsuhama,BP43-St11-Tsuhama,2019/05/13,7:55,2,2.4_SE,1.3,35.20566,139.83596,18.1,31.6,1000,2,102,847702,Miya,139.5,84.37833333
S474,BP44,St01,Isumi,BP44-St01-Isumi,2019/05/26,7:40,1,2.0_SSW,1.2,35.20271,140.39369,15.2,31.8,1000,1,107,847702,Miya,0,21.718
S475,BP44,St02,Katsuura,BP44-St02-Katuura,2019/05/26,9:10,1,2.0_SSW,1.2,35.14057,140.29005,21.4,32,1000,1,106,847702,Miya,13.5,14.01166667
S476,BP44,St03,Kominato,BP44-St03-Kominato,2019/05/26,10:40,1,2.0_WNW,1.2,35.11947,140.18501,20.4,31.9,1000,1,108,847702,Miya,26.1,12.395
S477,BP44,St04,Emi,BP44-St04-Emi,2019/05/26,12:25,1,2.0_WNW,1.2,35.05682,140.07443,21.4,32.3,1000,1,81,847702,Miya,43.1,20.35833333
S478,BP44,St05,Chikura,BP44-St05-Chikura,2019/05/26,13:30,1,2.0_WNW,1.2,34.943,139.9652,19.2,31.8,1000,1,50,847702,Miya,62.5,0
S479,BP44,St06,Mera,BP44-St06-Mera,2019/05/26,14:25,1,2.0_WNW,1.2,34.91082,139.8242,20.3,32.4,1000,1,42,847702,Miya,79,0.8095
S480,BP44,St07,Banda,BP44-St07-Banda,2019/05/27,4:35,1,2.1_SW,1.1,34.97577,139.76748,19.8,31.8,1000,1,100,847702,Miya,91.3,79.895
S481,BP44,St08,Taibusa,BP44-St08-Taibusa,2019/05/27,6:05,1,3.0_WSW,1.1,35.03517,139.81626,20.4,32,1000,1,103,847702,Miya,110.7,62.23833333
S482,BP44,St09,Nishigasaki,BP44-St09-Nishigasaki,2019/05/27,7:25,1,3.0_WSW,1.1,35.10221,139.82509,21.3,31.7,1000,1,107,847702,Miya,124.5,8.556833333
S483,BP44,St10,Myogane,BP44-St10-Myogane,2019/05/27,8:25,1,3.0_WSW,1.1,35.15479,139.81795,21.4,30.5,1000,2,110,847702,Miya,132.5,49.24666667
S484,BP44,St11,Tsuhama,BP44-St11-Tsuhama,2019/05/27,9:20,1,2.3_SSW,1.1,35.20568,139.83597,22.2,29.7,1000,2,111,847702,Miya,139.5,50.40833333
S485,BP45,St01,Isumi,BP45-St01-Isumi,2019/06/09,7:45,3,4.7_NNE,2.7,35.20568,140.39367,17,31,500,3,126,847702,Miya,0,14.14766667
S486,BP45,St02,Katsuura,BP45-St02-Katuura,2019/06/09,8:30,2,4.7_NNE,2.7,35.14076,140.29005,17.6,31.3,1000,1,124,847702,Miya,13.5,18.41483333
S487,BP45,St03,Kominato,BP45-St03-Kominato,2019/06/09,9:15,2,2.4_NE,2.7,35.11952,140.18477,17.1,31.7,1000,1,112,847702,Miya,26.1,7.4545
S488,BP45,St04,Emi,BP45-St04-Emi,2019/06/09,10:05,2,2.4_NE,2.7,35.05776,140.075,18,31.8,1000,1,100,847702,Miya,43.1,23.67816667
S489,BP45,St05,Chikura,BP45-St05-Chikura,2019/06/09,11:25,2,2.4_NE,2.7,34.94296,139.96511,18,31.3,1000,1,76,847702,Miya,62.5,1.954666667
S490,BP45,St06,Mera,BP45-St06-Mera,2019/06/09,12:25,2,3.0_N,2.7,34.91035,139.82504,20.7,31.4,1000,1,54,847702,Miya,79,15.19166667
S491,BP45,St07,Banda,BP45-St07-Banda,2019/06/09,13:30,2,2.7_ESE,2.7,34.97579,139.76748,20.3,31.6,1000,1,53,847702,Miya,91.3,7.406666667
S492,BP45,St08,Taibusa,BP45-St08-Taibusa,2019/06/10,5:35,3,2.1_E,2.9,35.03516,139.81626,20,31.4,1000,1,106,847702,Miya,110.7,5.530333333
S493,BP45,St09,Nishigasaki,BP45-St09-Nishigasaki,2019/06/10,6:25,3,2.1_E,2.9,35.10221,139.82511,19.4,31.7,1000,1,109,847702,Miya,124.5,44.34
S494,BP45,St10,Myogane,BP45-St10-Myogane,2019/06/10,7:10,3,2.1_E,2.9,35.15456,139.81821,19.4,31.8,1000,1,112,847702,Miya,132.5,17.32983333
S495,BP45,St11,Tsuhama,BP45-St11-Tsuhama,2019/06/10,7:50,3,4.5_NNE,2.9,35.20566,139.83597,19.3,29.9,700,3,116,847702,Miya,139.5,36.09333333
S496,BP46,St01,Isumi,BP46-St01-Isumi,2019/06/23,7:35,2,2.4_NNW,2.2,35.20269,140.39359,19.2,32.1,1000,2,122,847702,Miya,0,39.42166667
S497,BP46,St02,Katsuura,BP46-St02-Katuura,2019/06/23,8:25,2,2.4_NNW,2.2,35.14059,140.29011,20.2,32,1000,1,119,847702,Miya,13.5,30.22833333
S498,BP46,St03,Kominato,BP46-St03-Kominato,2019/06/23,9:10,2,1.4_WNW,2.2,35.11949,140.18492,19.7,31.4,1000,1,120,847702,Miya,26.1,25.53
S499,BP46,St04,Emi,BP46-St04-Emi,2019/06/23,10:00,2,1.4_WNW,2.2,35.05776,140.07498,20.6,32,1000,1,104,847702,Miya,43.1,4.356666667
S500,BP46,St05,Chikura,BP46-St05-Chikura,2019/06/23,11:10,3,1.4_WNW,2.2,34.94296,139.96511,19.4,32,1000,1,68,847702,Miya,62.5,5.371666667
S501,BP46,St06,Mera,BP46-St06-Mera,2019/06/23,12:10,2,1.4_WNW,2.2,34.91646,139.82295,21,31.3,1000,1,50,847702,Miya,79,0
S502,BP46,St07,Banda,BP46-St07-Banda,2019/06/23,12:55,2,2.1_NW,2.2,34.97577,139.76749,21.6,31.8,1000,1,48,847702,Miya,91.3,19.35166667
S503,BP46,St08,Taibusa,BP46-St08-Taibusa,2019/06/24,6:35,3,2.5_N,2,35.03519,139.81632,21.7,30.9,1000,1,118,847702,Miya,110.7,0
S504,BP46,St09,Nishigasaki,BP46-St09-Nishigasaki,2019/06/24,7:25,3,2.5_N,2,35.1022,139.82513,21.3,31.7,1000,1,123,847702,Miya,124.5,6.276666667
S505,BP46,St10,Myogane,BP46-St10-Myogane,2019/06/24,8:10,3,2.5_N,2,35.15454,139.8182,21.3,31.7,1000,1,124,847702,Miya,132.5,6.765333333
S506,BP46,St11,Tsuhama,BP46-St11-Tsuhama,2019/06/24,8:45,3,2.8_NE,2,35.20564,139.83593,21.2,30.7,1000,2,123,847702,Miya,139.5,56.96333333
S507,BP47,St01,Isumi,BP47-St01-Isumi,2019/07/07,7:40,3,6.0_N,2.9,35.20502,140.39263,20.8,29.1,300,3,140,847702,Miya,0,5.721166667
S508,BP47,St02,Katsuura,BP47-St02-Katuura,2019/07/07,8:25,3,6.0_N,2.9,35.14062,140.28996,19.5,29.9,1000,2,133,847702,Miya,13.5,12.22966667
S509,BP47,St03,Kominato,BP47-St03-Kominato,2019/07/07,9:10,3,3.6_NNW,2.9,35.11951,140.18492,19.3,30.8,1000,1,110,847702,Miya,26.1,20.613
S510,BP47,St04,Emi,BP47-St04-Emi,2019/07/07,10:05,2,3.6_NNW,2.9,35.05777,140.07499,20.5,31.1,1000,1,86,847702,Miya,43.1,8.032
S511,BP47,St05,Chikura,BP47-St05-Chikura,2019/07/07,11:20,2,3.6_NNW,2.9,34.94295,139.96502,20.1,30,1000,1,51,847702,Miya,62.5,26.88816667
S512,BP47,St06,Mera,BP47-St06-Mera,2019/07/07,12:30,2,3.6_NNW,2.9,34.91672,139.82317,22.1,29,1000,1,28,847702,Miya,79,1.437
S513,BP47,St07,Banda,BP47-St07-Banda,2019/07/07,13:15,3,6.0_N,2.9,34.97577,139.76751,22,30,1000,3,29,847702,Miya,91.3,53.25833333
S514,BP47,St08,Taibusa,BP47-St08-Taibusa,2019/07/08,5:35,2,4.5_NNE,3.2,35.03516,139.81624,19.3,31.9,1000,1,119,847702,Miya,110.7,9.783666667
S515,BP47,St09,Nishigasaki,BP47-St09-Nishigasaki,2019/07/08,6:25,2,4.5_NNE,3.2,35.10221,139.82513,19,32.1,1000,1,126,847702,Miya,124.5,10.19483333
S516,BP47,St10,Myogane,BP47-St10-Myogane,2019/07/08,7:00,2,4.5_NNE,3.2,35.15008,139.81835,19.2,31.3,1000,1,130,847702,Miya,132.5,49.025
S517,BP47,St11,Tsuhama,BP47-St11-Tsuhama,2019/07/08,7:35,2,4.3_ENE,3.2,35.20551,139.83597,20.4,27.9,350,3,128,847702,Miya,139.5,21.945
S518,BP48,St01,Isumi,BP48-St01-Isumi,2019/07/24,6:40,1,1.8_E,1.7,35.20273,140.39355,22.5,30.5,500,3,104,847702,Miya,0,3.4805
S519,BP48,St02,Katsuura,BP48-St02-Katuura,2019/07/24,5:40,1,1.8_E,1.7,35.14067,140.29017,23.7,30.2,1000,2,93,847702,Miya,13.5,24.59333333
S520,BP48,St03,Kominato,BP48-St03-Kominato,2019/07/24,7:40,1,1.8_ESE,1.7,35.11951,140.18495,24.1,31.1,1000,1,122,847702,Miya,26.1,12.11166667
S521,BP48,St04,Emi,BP48-St04-Emi,2019/07/24,8:30,1,1.8_ESE,1.7,35.05777,140.07497,23.5,31.5,1000,1,123,847702,Miya,43.1,2.550666667
S522,BP48,St05,Chikura,BP48-St05-Chikura,2019/07/24,9:25,1,1.8_ESE,1.7,34.94295,139.9646,24.3,31.2,1000,2,114,847702,Miya,62.5,21.33166667
S523,BP48,St06,Mera,BP48-St06-Mera,2019/07/24,10:30,1,1.8_ESE,1.7,34.91647,139.82298,24.5,32,1000,1,105,847702,Miya,79,6.093166667
S524,BP48,St07,Banda,BP48-St07-Banda,2019/07/25,4:30,1,3.1_SSW,1.2,34.97579,139.7675,24.9,31.3,1000,1,75,847702,Miya,91.3,330.1666667
S525,BP48,St08,Taibusa,BP48-St08-Taibusa,2019/07/25,5:30,2,3.1_SSW,1.2,35.03516,139.81627,25,31.3,1000,1,75,847702,Miya,110.7,35.405
S526,BP48,St09,Nishigasaki,BP48-St09-Nishigasaki,2019/07/25,6:20,1,3.1_SSW,1.2,35.10219,139.82509,24.6,30.3,1000,1,80,847702,Miya,124.5,0
S527,BP48,St10,Myogane,BP48-St10-Myogane,2019/07/25,7:05,2,3.1_SSW,1.2,35.15512,139.8181,25,28.9,1000,1,85,847702,Miya,132.5,0
S528,BP48,St11,Tsuhama,BP48-St11-Tsuhama,2019/07/25,7:40,2,2.3_SSW,1.2,35.20566,139.83594,24.9,27.9,1000,1,92,847702,Miya,139.5,24.85833333
S529,BP49,St01,Isumi,BP49-St01-Isumi,2019/08/07,5:40,1,3.2_SSW,1.5,35.14062,140.29005,22.4,31.8,500,3,90,847702,Miya,0,18.57333333
S530,BP49,St02,Katsuura,BP49-St02-Katuura,2019/08/07,4:50,1,3.2_SSW,1.5,35.14053,140.29002,26,31,1000,2,80,847702,Miya,13.5,12.74333333
S531,BP49,St03,Kominato,BP49-St03-Kominato,2019/08/07,6:35,1,2.3_SW,1.5,35.11953,140.18494,24.9,31.5,1000,1,94,847702,Miya,26.1,1.873333333
S532,BP49,St04,Emi,BP49-St04-Emi,2019/08/07,7:30,1,2.3_SW,1.5,35.05777,140.07497,24.8,31.7,1000,2,105,847702,Miya,43.1,29.995
S533,BP49,St05,Chikura,BP49-St05-Chikura,2019/08/07,8:25,1,2.3_SW,1.5,34.94295,139.96461,25.4,31.8,1000,1,123,847702,Miya,62.5,23.54883333
S534,BP49,St06,Mera,BP49-St06-Mera,2019/08/07,9:25,1,2.3_SW,1.5,34.9165,139.82301,24.5,31.6,1000,1,124,847702,Miya,79,3.873333333
S535,BP49,St07,Banda,BP49-St07-Banda,2019/08/08,4:55,1,5.0_SW,1.8,34.97594,139.7679,26.3,31.5,1000,1,73,847702,Miya,91.3,51.64166667
S536,BP49,St08,Taibusa,BP49-St08-Taibusa,2019/08/08,5:55,1,5.0_SW,1.8,35.03517,139.81623,26.8,31.3,1000,1,74,847702,Miya,110.7,23.71933333
S537,BP49,St09,Nishigasaki,BP49-St09-Nishigasaki,2019/08/08,6:45,1,5.0_SW,1.8,35.10218,139.8251,26.5,31.5,1000,1,69,847702,Miya,124.5,6.72
S538,BP49,St10,Myogane,BP49-St10-Myogane,2019/08/08,7:25,1,5.0_SW,1.8,35.15456,139.81818,26.7,31.3,1000,1,64,847702,Miya,132.5,2.7455
S539,BP49,St11,Tsuhama,BP49-St11-Tsuhama,2019/08/08,8:00,1,2.8_SSW,1.8,35.20567,139.83595,26.7,30.8,1000,1,61,847702,Miya,139.5,64.465
S540,BP50,St01,Isumi,BP50-St01-Isumi,2019/08/22,6:10,2,2.3_SSW,1.2,35.20272,140.39363,23.8,31.5,1000,2,104,847702,Miya,0,27.69333333
S541,BP50,St02,Katsuura,BP50-St02-Katuura,2019/08/22,5:25,2,2.3_SSW,1.2,35.14062,140.29004,24.4,31.5,1000,1,99,847702,Miya,13.5,56.78833333
S542,BP50,St03,Kominato,BP50-St03-Kominato,2019/08/22,7:20,2,1.5_ESE,1.2,35.11954,140.18495,24.4,31.6,1000,1,126,847702,Miya,26.1,6.553666667
S543,BP50,St04,Emi,BP50-St04-Emi,2019/08/22,8:15,2,1.5_ESE,1.2,35.05776,140.07498,NA,NA,1000,1,128,847702,Miya,43.1,19.2015
S544,BP50,St05,Chikura,BP50-St05-Chikura,2019/08/22,10:30,2,1.5_ESE,1.2,34.94296,139.96466,27.6,NA,1000,1,103,847702,Miya,62.5,4.401
S545,BP50,St06,Mera,BP50-St06-Mera,2019/08/22,11:30,2,1.5_ESE,1.2,34.91643,139.82298,28.9,NA,1000,1,88,847702,Miya,79,2.575833333
S546,BP50,St07,Banda,BP50-St07-Banda,2019/08/22,12:15,1,2.5_SW,1.2,34.97598,139.76749,29.2,NA,1000,1,83,847702,Miya,91.3,15.85616667
S547,BP50,St08,Taibusa,BP50-St08-Taibusa,2019/08/23,5:05,2,6.0_SW,1.5,35.03526,139.81638,27.1,NA,1000,1,67,847702,Miya,110.7,8.871166667
S548,BP50,St09,Nishigasaki,BP50-St09-Nishigasaki,2019/08/23,5:55,2,6.0_SW,1.5,35.1022,139.82514,27.1,NA,1000,1,77,847702,Miya,124.5,4.695
S549,BP50,St10,Myogane,BP50-St10-Myogane,2019/08/23,6:30,2,6.0_SW,1.5,35.15568,139.81826,27.4,NA,1000,2,82,847702,Miya,132.5,10.54333333
S550,BP50,St11,Tsuhama,BP50-St11-Tsuhama,2019/08/23,7:00,1,3.7_SW,1.5,35.20442,139.83442,27.4,NA,650,3,90,847702,Miya,139.5,42.90166667
